index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att_y,Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,home,game_id
6,Kevin Stöger,7.0,at AUT,CM,29-357,68,0,0,0,0,0,0,0,0,53,1,1,0,0.0,0.0,0.0,1,0,28,47,59.6,3,36,4,0,0,,,,,,,,,,,,,,,,,,,,,0,3
7,Patrick Osterhage,6.0,de GER,CM,23-199,22,0,0,0,0,0,0,0,0,11,0,3,0,0.0,0.0,0.0,0,0,5,8,62.5,0,8,1,1,1,,,,,,,,,,,,,,,,,,,,,0,3
8,Anthony Losilla,8.0,fr FRA,CM,37-162,79,0,0,0,0,0,0,0,0,38,2,1,1,0.0,0.0,0.0,1,0,25,32,78.1,4,20,0,0,0,,,,,,,,,,,,,,,,,,,,,0,3
9,Noah Loosli,41.0,ch SUI,"CB,CM",26-208,11,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,4,1,0,0,,,,,,,,,,,,,,,,,,,,,0,3
10,Maximilian Wittek,32.0,de GER,WB,27-363,90,0,0,0,0,0,0,0,0,57,3,1,2,0.0,0.0,0.1,2,0,32,43,74.4,5,32,0,3,1,,,,,,,,,,,,,,,,,,,,,0,3
11,Felix Passlack,15.0,de GER,WB,25-082,90,0,0,0,0,0,0,0,0,38,3,1,0,0.0,0.0,0.0,0,0,21,33,63.6,1,19,0,0,0,,,,,,,,,,,,,,,,,,,,,0,3
12,Bernardo,5.0,br BRA,CB,28-097,90,0,0,0,0,0,0,0,0,75,8,2,3,0.0,0.0,0.0,0,0,48,57,84.2,2,44,0,0,0,,,,,,,,,,,,,,,,,,,,,0,3
13,Ivan Ordets,20.0,ua UKR,CB,31-042,90,0,0,0,0,0,0,0,0,52,1,0,3,0.0,0.0,0.0,0,0,35,39,89.7,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,0,3
14,Erhan Mašović,4.0,rs SRB,"CB,CM",24-270,90,0,0,0,0,1,0,0,0,50,5,0,2,0.2,0.2,0.0,0,0,36,41,87.8,3,33,0,0,0,,,,,,,,,,,,,,,,,,,,,0,3
15,Manuel Riemann,1.0,de GER,GK,34-344,90,0,0,0,0,0,0,0,0,52,0,0,0,0.0,0.0,0.0,0,0,31,49,63.3,0,35,0,0,0,9.0,5.0,4.0,44.4,4.5,8.0,24.0,33.3,40.0,6.0,50.0,36.1,8.0,50.0,37.0,21.0,0.0,0.0,2.0,22.0,0,3
0,Mergim Berisha,11.0,de GER,FW,25-100,57,0,0,0,0,3,0,0,0,17,0,0,0,0.1,0.1,0.1,4,0,9,10,90.0,1,11,2,0,0,,,,,,,,,,,,,,,,,,,,,1,4
1,Dion Drena Beljo,7.0,hr CRO,FW,21-171,33,0,0,0,0,1,1,0,0,14,0,0,0,0.0,0.0,0.0,0,0,8,10,80.0,0,8,1,0,0,,,,,,,,,,,,,,,,,,,,,1,4
2,Sven Michel,20.0,de GER,FW,33-035,70,1,1,1,1,2,1,0,0,26,1,0,0,0.8,0.0,0.1,4,1,14,19,73.7,1,16,0,2,1,,,,,,,,,,,,,,,,,,,,,1,4
3,Phillip Tietz,21.0,de GER,FW,26-041,20,0,1,0,0,2,0,0,0,13,1,0,1,0.1,0.1,0.1,2,1,3,6,50.0,2,9,2,1,0,,,,,,,,,,,,,,,,,,,,,1,4
4,Ermedin Demirović,9.0,ba BIH,AM,25-147,70,0,1,0,0,2,1,0,0,27,0,0,0,0.1,0.1,0.9,5,1,13,19,68.4,1,20,0,2,0,,,,,,,,,,,,,,,,,,,,,1,4
5,Fredrik Jensen,24.0,fi FIN,AM,25-344,20,0,0,0,0,0,0,0,0,8,2,0,0,0.0,0.0,0.0,1,0,4,5,80.0,1,6,1,0,0,,,,,,,,,,,,,,,,,,,,,1,4
6,Ruben Vargas,16.0,ch SUI,AM,25-014,90,1,0,0,0,3,1,0,0,49,0,0,2,0.2,0.2,0.1,4,0,26,37,70.3,6,33,2,2,1,,,,,,,,,,,,,,,,,,,,,1,4
7,Niklas Dorsch,30.0,de GER,DM,25-216,89,0,0,0,0,1,0,1,0,76,2,1,1,0.0,0.0,0.0,2,1,63,70,90.0,4,57,1,0,0,,,,,,,,,,,,,,,,,,,,,1,4
8,Tim Breithaupt,18.0,de GER,DM,21-193,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1,4
9,Elvis Rexhbeçaj,8.0,de GER,DM,25-291,90,1,0,0,0,2,1,0,0,58,3,1,2,0.1,0.1,0.1,2,0,41,46,89.1,9,41,1,0,0,,,,,,,,,,,,,,,,,,,,,1,4
10,Mads Pedersen,3.0,dk DEN,LB,26-352,90,0,0,0,0,1,0,0,0,52,2,3,0,0.0,0.0,0.0,3,0,33,42,78.6,3,29,1,0,0,,,,,,,,,,,,,,,,,,,,,1,4
11,Ohis Felix Uduokhai,19.0,de GER,CB,25-344,90,0,0,0,0,1,0,0,0,89,1,1,0,0.1,0.1,0.0,0,0,73,85,85.9,8,72,5,0,0,,,,,,,,,,,,,,,,,,,,,1,4
12,Maximilian Bauer,23.0,de GER,CB,23-191,90,1,0,0,0,1,1,0,0,81,1,5,0,0.8,0.8,0.0,1,0,62,70,88.6,6,61,0,0,0,,,,,,,,,,,,,,,,,,,,,1,4
13,Arne Engels,27.0,be BEL,RB,19-345,90,0,0,0,0,0,0,0,0,57,0,1,0,0.0,0.0,0.1,8,3,33,55,60.0,2,36,1,0,0,,,,,,,,,,,,,,,,,,,,,1,4
14,Finn Dahmen,1.0,de GER,GK,25-145,90,0,0,0,0,0,0,0,0,51,0,0,0,0.0,0.0,0.0,0,0,41,48,85.4,0,34,0,0,0,5.0,4.0,1.0,40.0,2.7,3.0,10.0,30.0,43.0,2.0,16.3,23.8,5.0,60.0,47.0,13.0,0.0,0.0,4.0,23.4,1,4
0,Tomáš Čvančara,31.0,cz CZE,FW,23-006,90,2,0,1,1,3,1,1,0,33,0,0,1,1.1,0.3,0.0,2,0,15,19,78.9,2,16,1,3,1,,,,,,,,,,,,,,,,,,,,,0,4
1,Nathan N'Goumou,19.0,fr FRA,LW,23-158,85,1,0,0,0,2,1,0,0,33,2,1,5,0.5,0.5,0.0,1,0,14,19,73.7,1,19,3,5,3,,,,,,,,,,,,,,,,,,,,,0,4
2,Grant Ranos,28.0,am ARM,"AM,LW",20-030,5,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,1,3,4,75.0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,0,4
3,Franck Honorat,9.0,fr FRA,"RW,RB",27-008,90,0,1,0,0,0,0,0,0,47,1,1,1,0.0,0.0,0.0,2,1,26,43,60.5,2,27,4,1,0,,,,,,,,,,,,,,,,,,,,,0,4
4,Alassane Pléa,14.0,fr FRA,AM,30-162,74,0,0,0,0,1,0,0,0,33,0,0,0,0.0,0.0,0.2,1,0,22,29,75.9,6,26,4,2,1,,,,,,,,,,,,,,,,,,,,,0,4
5,Robin Hack,25.0,de GER,"AM,LW",24-357,16,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,0,7,1,0,0,,,,,,,,,,,,,,,,,,,,,0,4
6,Florian Neuhaus,10.0,de GER,DM,26-156,89,0,0,0,0,1,1,1,0,37,1,1,2,0.1,0.1,0.0,3,2,23,29,79.3,0,22,1,2,1,,,,,,,,,,,,,,,,,,,,,0,4
7,Rocco Reitz,27.0,de GER,DM,21-082,1,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,4,0,1,0,,,,,,,,,,,,,,,,,,,,,0,4
8,Julian Weigl,8.0,de GER,DM,27-345,90,0,1,0,0,0,0,0,0,50,1,1,2,0.0,0.0,0.2,3,1,37,44,84.1,3,34,0,1,0,,,,,,,,,,,,,,,,,,,,,0,4
9,Luca Netz,20.0,de GER,LB,20-096,85,0,0,0,0,0,0,0,0,36,0,1,2,0.0,0.0,0.0,0,0,21,27,77.8,0,14,1,0,0,,,,,,,,,,,,,,,,,,,,,0,4
10,Yvandro Borges Sanches,38.0,lu LUX,"RW,LB",19-087,5,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,1,1,5,5,100.0,0,7,1,0,0,,,,,,,,,,,,,,,,,,,,,0,4
11,Maximilian Wöber,39.0,at AUT,CB,25-196,90,0,0,0,0,0,0,0,0,56,2,2,1,0.0,0.0,0.0,1,0,37,46,80.4,4,38,2,0,0,,,,,,,,,,,,,,,,,,,,,0,4
12,Ko Itakura,3.0,jp JPN,CB,26-204,74,1,0,0,0,2,1,0,0,38,0,0,1,0.0,0.0,0.0,0,0,24,29,82.8,0,19,0,0,0,,,,,,,,,,,,,,,,,,,,,0,4
13,Marvin Friedrich,5.0,de GER,CB,27-249,16,0,0,0,0,0,0,0,0,23,1,0,0,0.0,0.0,0.0,0,0,13,21,61.9,4,15,0,0,0,,,,,,,,,,,,,,,,,,,,,0,4
14,Joe Scally,29.0,us USA,"RB,LB",20-231,90,0,0,0,0,0,0,0,0,53,2,0,3,0.0,0.0,0.1,2,0,32,42,76.2,1,23,1,1,1,,,,,,,,,,,,,,,,,,,,,0,4
15,Jonas Omlin,1.0,ch SUI,GK,29-221,90,0,1,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.4,1,1,24,39,61.5,0,29,0,0,0,7.0,4.0,3.0,57.1,2.7,5.0,20.0,25.0,33.0,3.0,48.5,40.7,6.0,66.7,49.7,20.0,0.0,0.0,1.0,11.8,0,4
0,Andrej Kramarić,27.0,hr CRO,FW,32-061,90,0,0,0,0,3,0,0,0,57,0,0,0,0.1,0.1,0.5,10,0,36,48,75.0,6,37,6,4,1,,,,,,,,,,,,,,,,,,,,,1,5
1,Ihlas Bebou,9.0,tg TOG,FW,29-118,83,0,0,0,0,1,0,0,0,29,0,0,0,0.1,0.1,0.1,1,0,14,18,77.8,3,20,1,3,1,,,,,,,,,,,,,,,,,,,,,1,5
2,Maximilian Beier,14.0,de GER,FW,20-306,7,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0.0,1,0,0,2,0.0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,1,5
3,Angelo Stiller,13.0,de GER,CM,22-137,84,0,0,0,0,2,1,0,0,50,0,0,2,0.1,0.1,0.0,5,0,36,43,83.7,7,28,2,0,0,,,,,,,,,,,,,,,,,,,,,1,5
4,Tom Bischof,39.0,de GER,CM,18-052,6,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,8,8,100.0,3,6,0,0,0,,,,,,,,,,,,,,,,,,,,,1,5
5,Florian Grillitsch,11.0,at AUT,CM,28-012,70,0,0,0,0,1,0,0,0,51,1,0,0,0.0,0.0,0.0,2,1,35,44,79.5,4,30,2,0,0,,,,,,,,,,,,,,,,,,,,,1,5
6,Julian Justvan,17.0,de GER,CM,25-139,20,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.0,0,0,4,12,33.3,1,10,4,0,0,,,,,,,,,,,,,,,,,,,,,1,5
7,Grischa Prömel,6.0,de GER,CM,28-222,90,0,0,0,0,3,1,0,0,53,2,0,1,0.2,0.2,0.0,1,0,32,42,76.2,3,26,1,1,0,,,,,,,,,,,,,,,,,,,,,1,5
8,Marius Bülter,21.0,de GER,WB,30-143,90,0,0,0,0,3,0,0,0,40,0,0,1,0.2,0.2,0.1,6,0,26,34,76.5,4,20,2,1,1,,,,,,,,,,,,,,,,,,,,,1,5
9,Pavel Kadeřábek,3.0,cz CZE,WB,31-116,90,0,0,0,0,2,0,0,0,60,0,2,1,0.2,0.2,0.3,2,0,31,47,66.0,3,30,6,0,0,,,,,,,,,,,,,,,,,,,,,1,5
10,Attila Szalai,41.0,hu HUN,CB,25-211,45,0,0,0,0,0,0,0,0,24,0,0,1,0.0,0.0,0.0,1,0,12,20,60.0,0,9,0,0,0,,,,,,,,,,,,,,,,,,,,,1,5
11,Kevin Vogt,22.0,de GER,CB,31-330,45,0,0,0,0,1,0,0,0,39,0,0,1,0.0,0.0,0.0,3,0,28,34,82.4,6,23,1,0,0,,,,,,,,,,,,,,,,,,,,,1,5
12,John Brooks,23.0,us USA,CB,30-203,90,0,0,0,0,2,0,0,0,75,4,3,1,0.1,0.1,0.1,3,0,43,56,76.8,7,39,0,1,1,,,,,,,,,,,,,,,,,,,,,1,5
13,Ozan Kabak,5.0,tr TUR,CB,23-147,90,1,0,0,0,3,2,0,0,74,2,2,2,0.3,0.3,0.0,2,0,48,53,90.6,8,41,2,1,0,,,,,,,,,,,,,,,,,,,,,1,5
14,Oliver Baumann,1.0,de GER,GK,33-078,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,32,41,78.0,0,28,0,0,0,7.0,2.0,6.0,71.4,1.8,6.0,14.0,42.9,31.0,10.0,22.6,29.2,10.0,70.0,44.3,18.0,0.0,0.0,1.0,17.8,1,5
0,Lucas Höler,9.0,de GER,FW,29-040,90,0,0,0,0,1,0,0,0,60,4,0,3,0.1,0.1,0.2,5,0,35,48,72.9,6,36,4,4,3,,,,,,,,,,,,,,,,,,,,,0,5
1,Michael Gregoritsch,38.0,at AUT,FW,29-123,83,0,0,0,0,8,3,0,0,36,0,0,2,0.8,0.8,0.1,5,1,12,21,57.1,1,23,2,2,1,,,,,,,,,,,,,,,,,,,,,0,5
2,Manuel Gulde,5.0,de GER,FW,32-188,7,0,0,0,0,0,0,0,0,2,0,1,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,5
3,Vincenzo Grifo,32.0,it ITA,AM,30-134,89,0,0,0,0,2,0,0,0,54,1,0,2,0.1,0.1,0.1,5,0,31,46,67.4,4,39,2,3,3,,,,,,,,,,,,,,,,,,,,,0,5
4,Noah Weißhaupt,7.0,de GER,AM,21-333,1,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.2,1,0,6,6,100.0,0,6,1,0,0,,,,,,,,,,,,,,,,,,,,,0,5
5,Roland Sallai,22.0,hu HUN,AM,26-089,83,1,0,0,0,4,2,0,0,36,1,0,2,0.8,0.8,0.4,6,0,20,26,76.9,3,22,5,2,1,,,,,,,,,,,,,,,,,,,,,0,5
6,Ritsu Doan,42.0,jp JPN,AM,25-064,7,0,0,0,0,1,1,0,0,8,2,0,0,0.2,0.2,0.0,0,0,4,5,80.0,1,6,2,2,0,,,,,,,,,,,,,,,,,,,,,0,5
7,Maximilian Eggestein,8.0,de GER,DM,26-254,90,0,0,0,0,0,0,0,0,72,4,3,1,0.0,0.0,0.0,1,0,55,62,88.7,2,46,0,1,1,,,,,,,,,,,,,,,,,,,,,0,5
8,Merlin Röhl,34.0,de GER,DM,21-045,73,0,0,0,0,0,0,0,0,25,0,1,3,0.0,0.0,0.1,1,0,13,16,81.3,1,16,4,1,0,,,,,,,,,,,,,,,,,,,,,0,5
9,Yannik Keitel,14.0,de GER,DM,23-185,17,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,0,5
10,Christian Günter,30.0,de GER,LB,30-172,89,0,0,0,0,0,0,0,0,49,1,0,2,0.0,0.0,0.6,5,0,34,42,81.0,3,30,2,1,1,,,,,,,,,,,,,,,,,,,,,0,5
11,Kiliann Sildillia,25.0,fr FRA,LB,21-095,1,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,0,5,0,3,3,,,,,,,,,,,,,,,,,,,,,0,5
12,Philipp Lienhart,3.0,at AUT,CB,27-039,90,0,0,0,0,1,0,1,0,88,1,2,1,0.5,0.5,0.0,3,0,60,80,75.0,3,57,1,0,0,,,,,,,,,,,,,,,,,,,,,0,5
13,Matthias Ginter,28.0,de GER,CB,29-212,90,0,0,0,0,0,0,0,0,54,1,1,7,0.0,0.0,0.0,0,0,31,38,81.6,4,28,0,1,0,,,,,,,,,,,,,,,,,,,,,0,5
14,Lukas Kübler,17.0,de GER,RB,30-354,90,0,0,0,0,1,1,0,0,61,2,3,1,0.2,0.2,0.0,1,0,36,50,72.0,3,32,0,3,1,,,,,,,,,,,,,,,,,,,,,0,5
15,Noah Atubolu,1.0,de GER,GK,21-086,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,24,45,53.3,0,30,0,0,0,4.0,1.0,3.0,75.0,0.6,5.0,25.0,20.0,38.0,6.0,52.6,42.3,7.0,71.4,54.0,15.0,0.0,0.0,0.0,8.5,0,5
0,Sébastien Haller,9.0,ci CIV,FW,29-058,58,0,0,0,0,1,0,0,0,15,1,0,0,0.0,0.0,0.0,2,0,7,10,70.0,1,7,0,0,0,,,,,,,,,,,,,,,,,,,,,1,6
1,Youssoufa Moukoko,18.0,de GER,FW,18-272,32,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,4,0,0,0,,,,,,,,,,,,,,,,,,,,,1,6
2,Julian Brandt,19.0,de GER,LW,27-109,90,0,0,0,0,2,1,0,0,67,1,0,0,0.1,0.1,1.0,8,0,45,57,78.9,7,45,4,8,4,,,,,,,,,,,,,,,,,,,,,1,6
3,Donyell Malen,21.0,nl NED,RW,24-222,90,1,0,0,0,1,1,1,0,55,1,1,0,0.2,0.2,0.0,0,0,25,36,69.4,2,39,2,7,2,,,,,,,,,,,,,,,,,,,,,1,6
4,Marco Reus,11.0,de GER,AM,34-080,69,0,0,0,0,1,0,0,0,29,1,1,1,0.2,0.2,0.7,4,0,17,22,77.3,2,17,0,2,2,,,,,,,,,,,,,,,,,,,,,1,6
5,Karim Adeyemi,27.0,de GER,AM,21-213,21,0,0,0,0,0,0,0,0,16,0,0,1,0.0,0.0,0.0,0,0,5,9,55.6,0,15,3,3,1,,,,,,,,,,,,,,,,,,,,,1,6
6,Emre Can,23.0,de GER,DM,29-219,58,0,0,0,0,1,0,0,0,47,0,0,2,0.0,0.0,0.1,3,0,38,43,88.4,1,27,0,0,0,,,,,,,,,,,,,,,,,,,,,1,6
7,Felix Nmecha,8.0,de GER,DM,22-313,32,0,1,0,0,1,0,0,0,20,0,0,0,0.1,0.1,0.2,1,1,15,17,88.2,2,14,0,0,0,,,,,,,,,,,,,,,,,,,,,1,6
8,Marcel Sabitzer,20.0,at AUT,DM,29-155,90,0,0,0,0,1,0,0,0,65,3,0,3,0.0,0.0,0.0,0,0,40,47,85.1,7,35,3,0,0,,,,,,,,,,,,,,,,,,,,,1,6
9,Ramy Bensebaini,5.0,dz ALG,LB,28-125,83,0,0,0,0,0,0,0,0,98,3,3,0,0.0,0.0,0.0,0,0,68,88,77.3,8,69,1,2,2,,,,,,,,,,,,,,,,,,,,,1,6
10,Marius Wolf,17.0,de GER,"RB,LB",28-084,7,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,7,9,77.8,1,7,0,1,0,,,,,,,,,,,,,,,,,,,,,1,6
11,Mats Hummels,15.0,de GER,CB,34-246,90,0,0,0,0,4,0,0,0,161,1,4,1,1.3,1.3,0.0,1,0,140,148,94.6,14,137,0,0,0,,,,,,,,,,,,,,,,,,,,,1,6
12,Niklas Süle,25.0,de GER,CB,27-350,90,0,0,0,0,1,0,0,0,145,0,1,1,0.0,0.0,0.0,1,0,129,137,94.2,12,121,1,0,0,,,,,,,,,,,,,,,,,,,,,1,6
13,Julian Ryerson,26.0,no NOR,RB,25-275,83,0,0,0,0,0,0,0,0,83,0,0,1,0.0,0.0,0.0,0,0,69,76,90.8,8,62,2,2,1,,,,,,,,,,,,,,,,,,,,,1,6
14,Thorgan Hazard,10.0,be BEL,LB,30-143,7,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,7,9,77.8,2,4,0,0,0,,,,,,,,,,,,,,,,,,,,,1,6
15,Gregor Kobel,1.0,ch SUI,GK,25-256,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,33,34,97.1,0,25,0,0,0,4.0,0.0,4.0,100.0,1.5,1.0,1.0,100.0,27.0,5.0,0.0,18.5,7.0,14.3,23.4,12.0,0.0,0.0,0.0,12.0,1,6
0,Davie Selke,27.0,de GER,FW,28-211,51,0,0,0,0,1,0,0,0,20,0,0,0,0.2,0.2,0.0,2,0,9,16,56.3,1,11,4,1,1,,,,,,,,,,,,,,,,,,,,,0,6
1,Sargis Adamyan,23.0,am ARM,FW,30-088,39,0,0,0,0,3,3,0,0,16,1,0,0,0.6,0.6,0.0,2,0,8,10,80.0,4,11,2,1,1,,,,,,,,,,,,,,,,,,,,,0,6
2,Luca Waldschmidt,9.0,de GER,"LW,LM",27-092,65,0,0,0,0,0,0,0,0,28,0,0,3,0.0,0.0,0.0,1,0,14,21,66.7,3,14,3,2,1,,,,,,,,,,,,,,,,,,,,,0,6
3,Max Finkgräfe,35.0,de GER,LM,19-145,25,0,0,0,0,1,0,0,0,23,2,0,0,0.0,0.0,0.1,2,0,7,13,53.8,0,12,3,1,0,,,,,,,,,,,,,,,,,,,,,0,6
4,Rasmus Carstensen,18.0,dk DEN,"RW,RM",22-312,89,0,0,0,0,0,0,0,0,35,2,1,3,0.0,0.0,0.6,5,0,18,25,72.0,6,22,3,4,1,,,,,,,,,,,,,,,,,,,,,0,6
5,Luca Kilian,15.0,de GER,RM,23-352,1,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,6
6,Florian Kainz,11.0,at AUT,"AM,FW",30-299,65,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.2,4,0,16,23,69.6,4,19,4,1,1,,,,,,,,,,,,,,,,,,,,,0,6
7,Mathias Olesen,47.0,lu LUX,FW,22-151,25,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,9,9,100.0,3,7,1,0,0,,,,,,,,,,,,,,,,,,,,,0,6
8,Eric Martel,6.0,de GER,"DM,CM",21-112,90,0,0,0,0,2,0,0,0,45,0,2,2,0.2,0.2,0.0,1,0,26,32,81.3,0,24,0,0,0,,,,,,,,,,,,,,,,,,,,,0,6
9,Dejan Ljubicic,7.0,at AUT,"DM,CM",25-315,90,0,0,0,0,2,0,0,0,52,4,3,1,0.1,0.1,0.2,3,0,34,40,85.0,6,28,2,0,0,,,,,,,,,,,,,,,,,,,,,0,6
10,Leart Paqarada,17.0,xk KVX,LB,28-315,90,0,0,0,0,1,1,0,0,55,1,2,1,0.0,0.0,0.0,1,0,29,46,63.0,0,24,3,1,1,,,,,,,,,,,,,,,,,,,,,0,6
11,Julian Chabot,24.0,de GER,CB,25-188,90,0,0,0,0,1,0,0,0,50,4,2,4,0.0,0.0,0.0,0,0,25,28,89.3,0,19,0,1,0,,,,,,,,,,,,,,,,,,,,,0,6
12,Timo Hübers,4.0,de GER,CB,27-030,90,0,0,0,0,0,0,0,0,61,3,2,3,0.0,0.0,0.0,0,0,41,49,83.7,4,29,0,1,1,,,,,,,,,,,,,,,,,,,,,0,6
13,Benno Schmitz,2.0,de GER,RB,28-275,90,0,0,0,0,0,0,0,0,55,2,0,1,0.0,0.0,0.0,0,0,27,46,58.7,2,21,2,0,0,,,,,,,,,,,,,,,,,,,,,0,6
14,Marvin Schwäbe,1.0,de GER,GK,28-116,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,22,29,75.9,0,17,0,0,0,2.0,1.0,1.0,50.0,0.7,4.0,11.0,36.4,27.0,5.0,37.0,31.7,2.0,50.0,37.5,13.0,0.0,0.0,0.0,7.0,0,6
0,Kevin Behrens,17.0,de GER,FW,32-198,88,3,0,0,0,4,3,1,0,24,0,0,0,0.7,0.7,0.0,1,0,6,17,35.3,2,11,0,0,0,,,,,,,,,,,,,,,,,,,,,1,7
1,Kevin Volland,10.0,de GER,FW,31-021,2,0,1,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.8,1,1,4,4,100.0,1,5,0,0,0,,,,,,,,,,,,,,,,,,,,,1,7
2,David Datro Fofana,11.0,ci CIV,FW,20-241,65,0,0,0,0,5,1,0,0,26,0,0,1,0.3,0.3,0.0,3,1,6,13,46.2,1,16,2,5,0,,,,,,,,,,,,,,,,,,,,,1,7
3,Sheraldo Becker,27.0,sr SUR,FW,28-192,25,0,1,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.4,1,1,6,6,100.0,1,5,1,0,0,,,,,,,,,,,,,,,,,,,,,1,7
4,Brenden Aaronson,7.0,us USA,CM,22-302,75,0,0,0,0,0,0,0,0,25,2,0,0,0.0,0.0,0.0,1,1,11,18,61.1,1,16,0,2,0,,,,,,,,,,,,,,,,,,,,,1,7
5,Miloš Pantović,32.0,rs SRB,CM,27-044,15,1,0,0,0,1,1,0,0,10,0,0,0,0.8,0.8,0.0,1,1,4,7,57.1,0,7,1,1,1,,,,,,,,,,,,,,,,,,,,,1,7
6,Alex Král,33.0,cz CZE,CM,25-093,90,0,0,0,0,0,0,0,0,36,1,0,1,0.0,0.0,0.0,3,0,18,32,56.3,1,19,0,1,0,,,,,,,,,,,,,,,,,,,,,1,7
7,Aïssa Laïdouni,20.0,tn TUN,CM,26-250,88,0,1,0,0,0,0,0,0,39,1,0,3,0.0,0.0,0.1,2,2,26,33,78.8,1,27,0,2,1,,,,,,,,,,,,,,,,,,,,,1,7
8,Aljoscha Kemlein,36.0,de GER,CM,19-018,2,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,1,7
9,Jérôme Roussillon,26.0,fr FRA,LB,30-226,65,0,1,0,0,0,0,0,0,44,1,0,2,0.0,0.0,0.2,2,1,26,37,70.3,4,22,0,0,0,,,,,,,,,,,,,,,,,,,,,1,7
10,Robin Gosens,6.0,de GER,LB,29-046,25,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,1,7
11,Diogo Leite,4.0,pt POR,CB,24-209,90,0,0,0,0,1,1,0,0,62,0,2,0,0.1,0.1,0.0,0,0,41,50,82.0,4,34,1,0,0,,,,,,,,,,,,,,,,,,,,,1,7
12,Robin Knoche,31.0,de GER,CB,31-090,90,0,0,0,0,0,0,0,0,70,1,0,1,0.0,0.0,0.0,0,0,52,61,85.2,2,42,0,0,0,,,,,,,,,,,,,,,,,,,,,1,7
13,Danilho Doekhi,5.0,nl NED,CB,25-051,90,0,0,0,0,0,0,0,0,54,1,1,2,0.0,0.0,0.0,1,0,40,44,90.9,5,37,0,0,0,,,,,,,,,,,,,,,,,,,,,1,7
14,Christopher Trimmel,28.0,at AUT,RB,36-177,90,0,0,0,0,0,0,0,0,46,0,1,1,0.0,0.0,0.1,5,0,30,38,78.9,3,19,0,1,1,,,,,,,,,,,,,,,,,,,,,1,7
15,Frederik Rønnow,1.0,dk DEN,GK,31-016,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,0,0,24,44,54.5,0,37,0,0,0,3.0,1.0,0.0,66.7,2.5,7.0,27.0,25.9,39.0,3.0,56.4,41.5,5.0,100.0,74.8,12.0,2.0,16.7,2.0,14.0,1,7
