Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
2010-10-29,6666.45,6666.45,6554.4,6613.25,9433896,6087800000,25.89,6.87,1.08
2010-11-01,6637.7,6717.2,6637.7,6670,7697917,4378600000,26.11,6.93,1.07
2010-11-02,6674.3,6723.75,6637.95,6712.7,8738945,4993800000,26.28,6.98,1.06
2010-11-03,6721.85,6783.55,6701.75,6721.25,10677295,5674600000,26.31,6.99,1.06
2010-11-04,6762.6,6834.85,6761.5,6818.65,11239283,6285300000,26.66,7.09,1.04
2010-11-05,6848,6863.75,6830.45,6841.15,1593593,811700000,26.75,7.11,1.04
2010-11-08,6847.95,6847.95,6711.8,6723.6,12742422,5527100000,26.29,6.99,1.06
2010-11-09,6759.9,6837.4,6744.95,6811.7,13919253,6704800000,26.63,7.08,1.05
2010-11-10,6800.65,6891.55,6780.25,6851.55,11544746,7069900000,26.79,7.12,1.04
2010-11-11,6851.35,6853.9,6751.9,6762.7,9437057,5144500000,26.44,7.03,1.05
2010-11-12,6739.1,6753.75,6644.7,6663.2,10645869,6164500000,26.05,6.92,1.07
2010-11-15,6676.6,6752.35,6635.95,6733,14952877,6745800000,26.44,7,1.06
2010-11-16,6715.6,6719.15,6561.4,6608.3,16639268,8782100000,25.95,6.87,1.08
2010-11-18,6676.45,6691.6,6594.05,6631,14048425,7462000000,26.04,6.89,1.07
2010-11-19,6615.9,6632.8,6482.8,6503.5,15479863,8386300000,25.54,6.76,1.09
2010-11-22,6519.7,6696.8,6519.7,6666.55,15654994,9230300000,26.18,6.93,1.07
2010-11-23,6639.5,6687.15,6532.1,6619.85,15825320,8260300000,25.97,6.88,1.07
2010-11-24,6626.65,6636.65,6514.7,6540.75,12771223,6135100000,25.66,6.8,1.09
2010-11-25,6559.2,6739.6,6559.2,6617.9,19750522,15016000000,25.96,6.88,1.08
2010-11-26,6631.45,6694.25,6590.75,6615.4,34347208,13468500000,25.95,6.88,1.08
2010-11-29,6659.55,6711.5,6638.9,6688.9,18273595,8340800000,26.24,6.95,1.06
2010-11-30,6645,6745.65,6602.95,6703.6,23557031,11557700000,26.3,6.97,1.06
2010-12-01,6690.2,6744.3,6690.2,6723.3,15354458,7414500000,26.37,6.99,1.06
2010-12-02,6751.8,6844.15,6715.5,6827.6,16736626,8889500000,26.78,7.1,1.04
2010-12-03,6833.65,6906.55,6833.65,6856.65,17011424,7757300000,26.9,7.13,1.04
2010-12-06,6870.25,6951.45,6865.15,6890.55,11989952,6526900000,27.03,7.16,1.03
2010-12-07,6890.1,6957.9,6881,6932.3,11641967,6219400000,27.19,7.21,1.03
2010-12-08,6913,6913.1,6818.25,6850.9,12973981,6606700000,26.87,7.12,1.04
2010-12-09,6873.6,6928.85,6834.35,6843.75,14997372,7992100000,26.84,7.11,1.04
2010-12-10,6827.4,6882.8,6799.65,6869.1,12635981,6788500000,26.94,7.14,1.04
2010-12-13,6872.1,6896.5,6744.3,6886.1,12981433,6961200000,27.01,7.16,1.03
2010-12-14,6907,6955.95,6852.3,6935.5,13217373,6864000000,27.21,7.21,1.03
2010-12-15,6920.45,7034.45,6920.45,7024.65,14361454,8562200000,27.56,7.3,1.01
2010-12-16,7048.9,7221.65,7037.9,7211.8,18414172,10917700000,28.29,7.46,0.99
2010-12-20,7136.95,7363.95,7136.95,7332.05,17409303,10946000000,28.76,7.59,0.97
2010-12-21,7340.5,7380.1,7301,7325.7,23172504,10652400000,28.74,7.58,0.97
2010-12-22,7323.75,7342.15,7270.35,7302.95,14884489,7450900000,28.65,7.56,0.98
2010-12-23,7325.15,7360.35,7307.45,7339.6,15849643,7261400000,28.79,7.6,0.97
2010-12-24,7289.7,7378.1,7287,7353.65,10765433,5216500000,28.85,7.61,0.97
2010-12-27,7339.75,7407.75,7339.75,7364.1,9138726,4882100000,28.89,7.62,0.97
2010-12-28,7355.85,7400.9,7355.85,7387.25,17491616,4952000000,28.98,7.65,0.96
2010-12-29,7388.45,7446.5,7374.85,7426.6,9235789,4104600000,29.13,7.69,0.96
2010-12-30,7429.15,7512.1,7429.15,7503.65,27504579,13542100000,29.44,7.77,0.95
2010-12-31,7484.8,7511.05,7436.15,7491.1,13619105,6893900000,29.39,7.75,0.95
2011-01-03,7503.95,7524.6,7463.8,7492.45,16254848,6604700000,29.39,7.75,0.95
2011-01-04,7500.3,7560.65,7499.55,7512.3,14898858,8169500000,29.47,7.78,0.95
2011-01-05,7489.75,7547.15,7479.65,7508,14483185,6788100000,29.45,7.77,0.95
2011-01-06,7544.7,7566.6,7484.25,7545.95,9719780,6056600000,29.6,7.81,0.94
2011-01-07,7533.7,7591.9,7311.3,7333.8,12361883,8126600000,28.77,7.59,0.97
2011-01-10,7343.3,7418.2,7264.75,7317.45,15121113,10583900000,28.71,7.57,0.97
2011-01-11,7233.55,7369.35,7131.5,7194.5,17366152,11731000000,28.23,7.45,0.99
2011-01-12,7247.35,7356.25,7195.15,7324.05,14510669,9325600000,28.74,7.58,0.97
2011-01-13,7198.85,7202.4,7044.8,7063.95,16769301,15900700000,27.32,7.31,1.01
2011-01-14,7043.65,7219.8,7043.65,7068.2,12196897,8886400000,27.33,7.32,1.01
2011-01-17,7057.55,7197.5,7049.8,7178.2,9189154,7214700000,27.76,7.43,0.99
2011-01-18,7209.55,7378.05,7209.55,7360.85,13154829,11512500000,28.1,7.62,0.97
2011-01-19,7349.45,7353.6,7231.15,7267.1,13130894,8238800000,27.74,7.52,0.98
