Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
2012-07-17,10164.4,10225.75,10089,10109,63707387,12267700000,15.49,2.2,1.45
2012-07-18,10105.95,10116.35,10029.85,10105.6,75353560,13714900000,15.48,2.2,1.45
2012-07-19,10111.15,10191.9,10111.15,10125.4,59421170,11663500000,15.52,2.2,1.45
2012-07-20,10121.3,10135.6,10064.4,10123.55,62198028,11923700000,15.52,2.2,1.45
2012-07-23,10116.5,10116.5,9950.15,9979.8,62891734,11162700000,15.2,2.17,1.47
2012-07-24,9978.8,10045.1,9946.95,10035.9,78750673,13927000000,15.27,2.18,1.46
2012-07-25,10031.9,10031.9,9936.1,9975.25,71198437,13973200000,15.18,2.15,1.48
2012-07-26,9976.2,10006.4,9798.4,9813.45,112710599,18467300000,14.85,2.11,1.5
2012-07-27,9823.05,9968.55,9756.3,9783.8,82805065,14520200000,14.81,2.11,1.51
2012-07-30,9787.55,9990.15,9787.55,9978.4,73481670,14591600000,15.1,2.15,1.48
2012-07-31,9980.55,10043.45,9908.9,10028.55,72455100,16447900000,15.14,2.16,1.47
2012-08-01,10029.35,10097.2,10014.9,10080.6,74332242,15168400000,15.21,2.17,1.46
2012-08-02,10078.55,10140.5,10066.35,10135.45,56784499,12189500000,15.27,2.18,1.46
2012-08-03,10131.9,10131.9,10031.75,10093.9,56112995,16594500000,15.13,2.17,1.46
2012-08-06,10098.4,10221.25,10098.4,10152.9,57315887,14039600000,15.18,2.19,1.45
2012-08-07,10154.45,10236.1,10154.45,10194.9,58350893,13797400000,15.26,2.19,1.45
2012-08-08,10198,10254.25,10119.25,10139.05,60538617,12577800000,15.17,2.18,1.46
2012-08-09,10140.9,10200.1,10078,10102.7,60342793,12375500000,15.14,2.17,1.46
2012-08-10,10101.7,10110.65,10040.5,10077,59908195,11724400000,15.1,2.17,1.47
2012-08-13,10077.2,10214.65,10066.3,10202.8,58855200,16201200000,15.3,2.2,1.44
2012-08-14,10201.05,10247.05,10178.35,10234.8,55972654,15779800000,15.28,2.2,1.45
2012-08-16,10237.2,10282.55,10192.25,10207.1,58504027,14762400000,15.24,2.17,1.46
