Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
2006-04-12,3479.1,3484.65,3366.75,3380,124245306,6146.48,20.13,5.12,1.34
2006-04-13,3380.4,3391.05,3290.35,3345.5,129244802,6733.14,19.91,5.06,1.35
2006-04-17,3342.15,3433.65,3342.15,3425.15,94138429,4856.61,20.34,5.18,1.32
2006-04-18,3429,3521.95,3429,3518.1,103920172,5605.22,20.76,5.32,1.28
2006-04-19,3523.65,3570.5,3502.75,3535.85,119462639,5833.57,20.79,5.35,1.28
2006-04-20,3539.8,3578.35,3527.25,3573.5,113701322,5774.69,21.01,5.41,1.26
2006-04-21,3576.75,3592.75,3517.1,3573.05,134014772,6849.64,21.01,5.41,1.26
2006-04-24,3572.8,3585.35,3536.3,3548.9,90785788,4698.35,20.85,5.37,1.27
2006-04-25,3548.8,3552.65,3433.55,3462.65,83494373,4284.69,20.37,5.24,1.3
2006-04-26,3462.65,3562.3,3454.1,3555.75,90642187,4568.22,20.93,5.38,1.27
2006-04-27,3554.7,3598.95,3492.75,3508.1,148887167,10435.62,20.58,5.31,1.29
2006-04-28,3507.45,3517.65,3342.85,3508.35,108821039,4943.01,20.08,5.31,1.29
2006-04-29,3508.35,3565.75,3508.35,3557.6,35740010,1515.59,20.31,5.39,1.27
2006-05-02,3557.55,3622.05,3556.9,3605.45,108347510,5259.84,20.46,5.46,1.25
2006-05-03,3604.4,3640.8,3581.4,3634.25,95591194,4537.19,20.62,5.5,1.24
2006-05-04,3630.65,3674.5,3621.55,3648.4,100108143,5141,20.7,5.52,1.24
2006-05-05,3649.45,3676.55,3639.55,3663.95,106747561,4261.22,20.77,5.55,1.23
2006-05-08,3668.65,3708.55,3668.65,3693.15,70284895,3777.17,20.93,5.59,1.22
2006-05-09,3694.65,3725.4,3655.65,3720.55,83890001,4706.15,21.09,5.63,1.21
2006-05-10,3720.75,3758.05,3717.25,3754.25,93510261,4998.59,21.28,5.68,1.2
2006-05-11,3755.8,3774.15,3687.9,3701.05,77726368,4255.37,20.98,5.6,1.22
2006-05-12,3704.15,3704.15,3633.85,3650.05,94028454,4448.04,20.69,5.53,1.24
2006-05-15,3651,3653,3482.85,3502.95,125542855,5652.8,19.86,5.3,1.29
2006-05-16,3502.95,3543.5,3382.4,3523.3,139746059,6200.73,19.97,5.34,1.28
2006-05-17,3525.05,3641.85,3525.05,3635.1,100892613,4550.85,20.62,5.51,1.24
2006-05-18,3636.45,3636.45,3365.9,3388.9,137036044,6090.7,19.26,5.13,1.33
2006-05-19,3391.85,3493.05,3205.25,3246.9,143372267,6499.15,18.51,4.92,1.39
2006-05-22,3254.3,3313.9,2896.4,3081.35,148001127,6043.37,17.52,4.67,1.46
2006-05-23,3068.6,3221.05,2997.35,3199.35,114894339,4682.56,18.19,4.85,1.41
2006-05-24,3203.5,3249.75,3091.6,3115.55,134699170,5908.84,17.71,4.63,1.46
2006-05-25,3114.7,3198.35,3012.95,3177.7,154894775,6720.25,18.39,4.73,1.43
2006-05-26,3177.7,3277.95,3177.7,3209.6,105522896,4245.44,18.28,4.77,1.42
2006-05-29,3207.25,3255.25,3193.15,3214.9,73032523,2981.85,18.27,4.78,1.41
2006-05-30,3215.5,3252.1,3167.05,3185.3,69451029,3202.35,18.11,4.74,1.43
2006-05-31,3181.95,3181.95,2972.9,3071.05,119568428,4934.32,17.46,4.57,1.48
2006-06-01,3072.55,3130,2936.6,2962.25,112881053,5065.82,16.78,4.41,1.53
2006-06-02,2961.5,3099.35,2940.2,3091.35,106179408,4324.06,17.51,4.6,1.47
2006-06-05,3092.6,3125.4,3006.4,3016.65,88204812,4034.23,17.09,4.49,1.51
2006-06-06,3015.05,3015.05,2910.3,2937.3,98819077,4198.29,16.64,4.35,1.62
2006-06-07,2935.25,2956.9,2819.45,2860.45,122677884,4954.39,16.21,4.23,1.66
2006-06-08,2856.9,2859.4,2683.2,2724.35,133611695,5155.37,15.44,4.03,1.74
2006-06-09,2721.2,2875.75,2707.85,2866.3,101500861,4255.42,16.24,4.24,1.65
2006-06-12,2867.65,2877.8,2761.85,2776.85,78190250,3359.69,15.73,4.11,1.71
2006-06-13,2773.6,2773.6,2638.1,2663.3,85457365,3459.33,15.09,3.94,1.78
2006-06-14,2665.05,2767.75,2595.65,2632.8,98860315,4513.9,14.92,3.9,1.8
2006-06-15,2634.1,2814.15,2634.1,2798.8,88836911,3820.2,15.91,4.14,1.69
2006-06-16,2799.85,2960.15,2799.85,2890.35,117621143,5258.32,16.43,4.28,1.64
2006-06-19,2892,2932.9,2846.5,2916.9,75179603,3186.42,16.58,4.2,1.65
2006-06-20,2919,2919,2837.45,2861.3,85067878,3342.93,16.27,4.12,1.68
