Date,Open,High,Low,Close,Adj Close,Volume
2019-12-11,0.155949,0.158587,0.154310,0.154540,0.154540,4534959157
2019-12-12,0.154584,0.155775,0.153109,0.154404,0.154404,4674457204
2019-12-13,0.154360,0.156200,0.153016,0.153746,0.153746,4655025601
2019-12-14,0.153727,0.155788,0.151996,0.153374,0.153374,5079020602
2019-12-15,0.153434,0.153498,0.147018,0.152243,0.152243,4700100572
2019-12-16,0.152246,0.154872,0.149736,0.150357,0.150357,4847696105
2019-12-17,0.150298,0.152751,0.141853,0.143330,0.143330,6062831444
2019-12-18,0.143811,0.155624,0.142561,0.154988,0.154988,6968435597
2019-12-19,0.154950,0.156113,0.145702,0.151247,0.151247,5631903994
2019-12-20,0.151514,0.152259,0.145802,0.147511,0.147511,4769624764
2019-12-21,0.147663,0.148454,0.145295,0.148150,0.148150,4741127850
2019-12-22,0.148047,0.150788,0.147179,0.150390,0.150390,5046451343
2019-12-23,0.150229,0.151921,0.146312,0.147629,0.147629,5534454395
2019-12-24,0.147659,0.150636,0.146114,0.147706,0.147706,5120772458
2019-12-25,0.147673,0.149469,0.145059,0.148821,0.148821,5644309284
2019-12-26,0.148631,0.149479,0.145946,0.146711,0.146711,5126988642
2019-12-27,0.146793,0.148406,0.144875,0.146609,0.146609,5391829156
2019-12-28,0.146644,0.149304,0.146515,0.147444,0.147444,4609873190
2019-12-29,0.147359,0.151010,0.146885,0.147738,0.147738,4793764459
2019-12-30,0.147840,0.148183,0.145618,0.146529,0.146529,5218715491
2019-12-31,0.146663,0.146663,0.144051,0.144624,0.144624,4953265132
2020-01-01,0.144601,0.146223,0.144200,0.144779,0.144779,3645515773
2020-01-02,0.144896,0.150539,0.141502,0.143318,0.143318,4642855784
2020-01-03,0.143270,0.156304,0.142117,0.153954,0.153954,4493672943
2020-01-04,0.153872,0.178669,0.147106,0.160827,0.160827,6761865486
2020-01-05,0.160745,0.178778,0.151902,0.173602,0.173602,3777045661
2020-01-06,0.173547,0.184723,0.171185,0.176833,0.176833,3917405908
2020-01-07,0.178402,0.179052,0.169086,0.175077,0.175077,3797480994
2020-01-08,0.175100,0.177456,0.161869,0.163820,0.163820,5519382032
2020-01-09,0.163708,0.164759,0.153373,0.160625,0.160625,5032896493
2020-01-10,0.160514,0.167521,0.156298,0.167235,0.167235,6224729149
2020-01-11,0.166872,0.168382,0.162970,0.164171,0.164171,6684720139
2020-01-12,0.164125,0.171210,0.164125,0.168939,0.168939,5636267605
2020-01-13,0.168966,0.170467,0.164542,0.166761,0.166761,5930608041
2020-01-14,0.166774,0.178143,0.165701,0.175013,0.175013,9114473036
2020-01-15,0.174840,0.180049,0.167128,0.167522,0.167522,9119175265
2020-01-16,0.167765,0.171407,0.162680,0.166380,0.166380,6962461612
2020-01-17,0.166476,0.178780,0.163942,0.176892,0.176892,8365597533
2020-01-18,0.176911,0.180303,0.174231,0.178110,0.178110,7682235374
2020-01-19,0.178619,0.182580,0.167610,0.170875,0.170875,7679308853
2020-01-20,0.170895,0.172138,0.167610,0.168649,0.168649,6537124508
2020-01-21,0.168680,0.170686,0.166374,0.169154,0.169154,6002009073
2020-01-22,0.169127,0.170809,0.165009,0.165219,0.165219,5891613837
2020-01-23,0.165211,0.167595,0.159620,0.161753,0.161753,6552936499
2020-01-24,0.161782,0.163608,0.157683,0.162327,0.162327,6195752498
2020-01-25,0.162343,0.162353,0.159430,0.161006,0.161006,5878747462
2020-01-26,0.161018,0.164521,0.159739,0.164382,0.164382,5239562250
2020-01-27,0.164368,0.172428,0.163064,0.169170,0.169170,6360722932
2020-01-28,0.169000,0.174742,0.168807,0.174509,0.174509,6520546242
2020-01-29,0.174581,0.176090,0.170410,0.170410,0.170410,5753021145
2020-01-30,0.170518,0.175077,0.169620,0.174660,0.174660,6009583579
2020-01-31,0.174622,0.175945,0.169361,0.171138,0.171138,5471053095
2020-02-01,0.170972,0.173794,0.170311,0.173173,0.173173,5629175623
2020-02-02,0.173106,0.179172,0.171211,0.176494,0.176494,6545913270
2020-02-03,0.176283,0.180113,0.173108,0.174020,0.174020,5624378258
2020-02-04,0.173920,0.178010,0.171058,0.178010,0.178010,6384967037
2020-02-05,0.177974,0.187201,0.177222,0.183812,0.183812,7527745874
2020-02-06,0.183880,0.190493,0.183236,0.189173,0.189173,7751464203
2020-02-07,0.189222,0.198131,0.188738,0.198009,0.198009,9316666690
2020-02-08,0.197876,0.229467,0.194686,0.225890,0.225890,14575233593
2020-02-09,0.225685,0.252516,0.225426,0.231158,0.231158,15652054127
2020-02-10,0.231275,0.236199,0.207146,0.212925,0.212925,13945094576
2020-02-11,0.214716,0.219789,0.203913,0.216759,0.216759,12100474272
2020-02-12,0.216755,0.226263,0.214792,0.220534,0.220534,12935423184
2020-02-13,0.218450,0.229867,0.212045,0.215681,0.215681,12013559361
2020-02-14,0.213780,0.225247,0.212741,0.223868,0.223868,10074509033
2020-02-15,0.221601,0.227502,0.203046,0.208828,0.208828,10351804206
2020-02-16,0.208639,0.212045,0.187802,0.198443,0.198443,10717172635
2020-02-17,0.195964,0.198267,0.181773,0.193548,0.193548,10676934812
2020-02-18,0.191061,0.203722,0.189469,0.203252,0.203252,10321757401
2020-02-19,0.203203,0.205731,0.187948,0.187948,0.187948,9804596199
2020-02-20,0.188032,0.191441,0.184876,0.191118,0.191118,13504232790
2020-02-21,0.190929,0.194580,0.187913,0.190378,0.190378,11333248896
2020-02-22,0.190538,0.190889,0.185271,0.187009,0.187009,11224938011
2020-02-23,0.186892,0.192825,0.186640,0.192669,0.192669,12993017559
2020-02-24,0.192604,0.193114,0.184318,0.186577,0.186577,11466179420
2020-02-25,0.186618,0.186536,0.175027,0.177988,0.177988,12833556468
2020-02-26,0.177937,0.178763,0.158370,0.167659,0.167659,14432910214
2020-02-27,0.167511,0.171744,0.164693,0.166604,0.166604,11672783021
2020-02-28,0.166570,0.170248,0.160742,0.165184,0.165184,11082070886
2020-02-29,0.164963,0.167465,0.160985,0.161294,0.161294,10583441062
2020-03-01,0.161185,0.165772,0.160465,0.164179,0.164179,11723905416
2020-03-02,0.164447,0.172087,0.162813,0.170095,0.170095,12007074456
2020-03-03,0.170077,0.185345,0.167927,0.183509,0.183509,12848616541
2020-03-04,0.183545,0.184117,0.173841,0.176242,0.176242,10627482552
2020-03-05,0.176324,0.186222,0.176024,0.185068,0.185068,7748396102
2020-03-06,0.184969,0.186143,0.180602,0.184674,0.184674,7419545409
2020-03-07,0.185041,0.185922,0.177678,0.177950,0.177950,6522681953
2020-03-08,0.178082,0.178178,0.161651,0.161841,0.161841,7529011090
2020-03-09,0.162029,0.165460,0.155903,0.164824,0.164824,10199846406
2020-03-10,0.165008,0.166996,0.159923,0.163788,0.163788,8568197906
2020-03-11,0.163887,0.163966,0.155371,0.161970,0.161970,7968306523
2020-03-12,0.161952,0.162260,0.114266,0.114424,0.114424,12497367290
2020-03-13,0.114642,0.133067,0.094122,0.128528,0.128528,16173130495
2020-03-14,0.128450,0.131974,0.121264,0.123197,0.123197,8386144506
2020-03-15,0.123039,0.134462,0.122373,0.124584,0.124584,8857106895
2020-03-16,0.124478,0.125636,0.107785,0.117938,0.117938,9981500302
2020-03-17,0.118212,0.124085,0.115780,0.117506,0.117506,7602179839
2020-03-18,0.117723,0.119447,0.116552,0.117391,0.117391,7662972627
2020-03-19,0.117447,0.138577,0.117102,0.133278,0.133278,18931978740
2020-03-20,0.133143,0.145022,0.126980,0.134047,0.134047,14229944547
2020-03-21,0.133901,0.139960,0.128045,0.134952,0.134952,12564075694
2020-03-22,0.134955,0.141230,0.129828,0.130746,0.130746,12183106005
2020-03-23,0.130488,0.139095,0.128902,0.138178,0.138178,12753045281
2020-03-24,0.138222,0.145508,0.137139,0.140587,0.140587,13455276150
2020-03-25,0.140680,0.143608,0.137133,0.139097,0.139097,12390797104
2020-03-26,0.139026,0.139840,0.137838,0.137613,0.137613,12139695044
2020-03-27,0.137752,0.139780,0.135095,0.135306,0.135306,12453830240
2020-03-28,0.135158,0.135392,0.128504,0.133116,0.133116,12727358247
2020-03-29,0.133047,0.135134,0.129486,0.129927,0.129927,11808526322
2020-03-30,0.129918,0.140849,0.129267,0.138079,0.138079,12310260254
2020-03-31,0.139560,0.139560,0.135988,0.136427,0.136427,11766987800
2020-04-01,0.136492,0.143000,0.135974,0.142960,0.142960,12515578970
2020-04-02,0.143056,0.148014,0.141353,0.143363,0.143363,12635381283
2020-04-03,0.143444,0.146187,0.140070,0.141611,0.141611,12312931383
2020-04-04,0.141598,0.145945,0.140706,0.143702,0.143702,12292132991
2020-04-05,0.143693,0.145897,0.141134,0.142194,0.142194,11631015503
2020-04-06,0.142255,0.150688,0.141174,0.150438,0.150438,13156819313
2020-04-07,0.149829,0.153165,0.146955,0.151086,0.151086,9788447355
2020-04-08,0.150236,0.154861,0.148457,0.152834,0.152834,8833931297
2020-04-09,0.152919,0.154513,0.151274,0.153452,0.153452,8346758943
2020-04-10,0.153437,0.153607,0.143985,0.149930,0.149930,9301820245
2020-04-11,0.149918,0.152676,0.147871,0.151567,0.151567,12292403428
2020-04-12,0.151551,0.153053,0.148630,0.151599,0.151599,12941831092
2020-04-13,0.151556,0.151626,0.144381,0.149381,0.149381,12762485186
2020-04-14,0.149308,0.150468,0.147497,0.149233,0.149233,14352834863
2020-04-15,0.149157,0.150122,0.146084,0.148449,0.148449,12997732863
2020-04-16,0.148453,0.155934,0.144370,0.155845,0.155845,13823911568
2020-04-17,0.155865,0.155320,0.152522,0.154008,0.154008,12358590905
2020-04-18,0.153979,0.157754,0.153544,0.157661,0.157661,12866436145
2020-04-19,0.157568,0.158576,0.155134,0.157603,0.157603,13214187351
2020-04-20,0.157604,0.157899,0.150364,0.151821,0.151821,12998975220
2020-04-21,0.151828,0.155919,0.150215,0.151746,0.151746,12596335790
2020-04-22,0.151680,0.155410,0.151121,0.153642,0.153642,12512438806
2020-04-23,0.153622,0.160935,0.152562,0.155570,0.155570,13603024178
2020-04-24,0.155571,0.162045,0.155184,0.160478,0.160478,15993364260
2020-04-25,0.160411,0.163774,0.159266,0.163402,0.163402,17534993000
2020-04-26,0.163326,0.186468,0.162974,0.183769,0.183769,21958375430
2020-04-27,0.183874,0.184158,0.175847,0.179410,0.179410,21030072526
2020-04-28,0.179333,0.180807,0.177019,0.177923,0.177923,19391096278
2020-04-29,0.177933,0.191310,0.177010,0.189459,0.189459,22256793254
2020-04-30,0.189429,0.202088,0.180260,0.184218,0.184218,22514903868
2020-05-01,0.184333,0.193693,0.184897,0.189185,0.189185,21459523208
2020-05-02,0.189291,0.193601,0.187502,0.193320,0.193320,20410314251
2020-05-03,0.193199,0.194793,0.187473,0.189614,0.189614,20028163786
2020-05-04,0.189656,0.189958,0.180982,0.187672,0.187672,19776398660
2020-05-05,0.187682,0.190368,0.185421,0.188668,0.188668,18671381688
2020-05-06,0.188564,0.196938,0.187803,0.192789,0.192789,19162470385
2020-05-07,0.191936,0.202830,0.188722,0.201683,0.201683,21539428147
2020-05-08,0.201349,0.202268,0.196268,0.198130,0.198130,22020678140
2020-05-09,0.197887,0.198953,0.193703,0.197312,0.197312,22273204059
2020-05-10,0.197176,0.197273,0.178296,0.185770,0.185770,21965266851
2020-05-11,0.185610,0.190617,0.177606,0.183223,0.183223,21083773399
2020-05-12,0.183260,0.188820,0.182701,0.185629,0.185629,19817113178
2020-05-13,0.185672,0.190685,0.185498,0.190176,0.190176,20056832278
2020-05-14,0.189943,0.197996,0.189503,0.194338,0.194338,21423865420
2020-05-15,0.194288,0.194554,0.188689,0.190133,0.190133,19809979012
2020-05-16,0.190190,0.192306,0.188446,0.190645,0.190645,19323328853
2020-05-17,0.190630,0.195614,0.190396,0.192466,0.192466,19599711644
2020-05-18,0.192346,0.195763,0.190960,0.192307,0.192307,20084053607
2020-05-19,0.192330,0.194058,0.189432,0.192174,0.192174,13846638939
2020-05-20,0.192224,0.193586,0.187960,0.189446,0.189446,13516025568
2020-05-21,0.189615,0.192481,0.183366,0.187971,0.187971,15197329533
2020-05-22,0.188032,0.193223,0.187042,0.192500,0.192500,16365960320
2020-05-23,0.192462,0.194896,0.189932,0.193326,0.193326,15873756798
2020-05-24,0.193350,0.194625,0.186274,0.186783,0.186783,14185024046
2020-05-25,0.186607,0.193194,0.185048,0.192753,0.192753,16289890794
2020-05-26,0.192689,0.192902,0.186774,0.187698,0.187698,14002336580
2020-05-27,0.187635,0.191591,0.187006,0.190508,0.190508,14130775418
2020-05-28,0.190621,0.193574,0.188966,0.191035,0.191035,16670154279
2020-05-29,0.191030,0.192472,0.189321,0.191248,0.191248,15141301423
2020-05-30,0.191177,0.198298,0.190516,0.197506,0.197506,15158176454
2020-05-31,0.197520,0.197678,0.192448,0.192930,0.192930,14212312924
2020-06-01,0.192973,0.200942,0.192787,0.199863,0.199863,14781661498
2020-06-02,0.199915,0.200565,0.189209,0.192262,0.192262,15022162672
2020-06-03,0.192283,0.195824,0.191579,0.194541,0.194541,14313939878
2020-06-04,0.194546,0.201372,0.194089,0.198500,0.198500,14644781625
2020-06-05,0.198575,0.198809,0.195110,0.196144,0.196144,14270100968
2020-06-06,0.196118,0.196929,0.193914,0.195498,0.195498,13298472804
2020-06-07,0.195499,0.197185,0.193320,0.196806,0.196806,14208812134
2020-06-08,0.196767,0.196846,0.193292,0.194860,0.194860,14111228699
2020-06-09,0.194817,0.195100,0.189936,0.193955,0.193955,13283004275
2020-06-10,0.193948,0.196299,0.192787,0.195571,0.195571,13830304633
2020-06-11,0.195574,0.196651,0.185063,0.186310,0.186310,13919601455
2020-06-12,0.186516,0.192376,0.185883,0.191424,0.191424,14805542107
2020-06-13,0.191445,0.193003,0.189937,0.192405,0.192405,14354494413
2020-06-14,0.192371,0.193999,0.189957,0.190694,0.190694,13165975805
2020-06-15,0.190621,0.191101,0.183182,0.188377,0.188377,15104707128
2020-06-16,0.188373,0.192838,0.185454,0.190001,0.190001,14991399877
2020-06-17,0.190242,0.189909,0.187361,0.189807,0.189807,14137298162
2020-06-18,0.189810,0.189777,0.186971,0.188834,0.188834,13094200390
2020-06-19,0.188801,0.189042,0.185264,0.185659,0.185659,13213064893
2020-06-20,0.185659,0.188040,0.184477,0.186568,0.186568,12068831109
2020-06-21,0.186557,0.188917,0.186132,0.186560,0.186560,12956628567
2020-06-22,0.186566,0.188952,0.186268,0.187478,0.187478,13151909897
2020-06-23,0.187478,0.188109,0.186198,0.187839,0.187839,12975474531
2020-06-24,0.187777,0.188652,0.180847,0.184034,0.184034,13511324860
2020-06-25,0.184078,0.184128,0.180665,0.182604,0.182604,12086629838
2020-06-26,0.182550,0.183346,0.178440,0.178390,0.178390,11443959945
2020-06-27,0.178396,0.179904,0.173521,0.174921,0.174921,11535841375
2020-06-28,0.174921,0.178578,0.172642,0.175856,0.175856,13059116916
2020-06-29,0.175874,0.176779,0.173826,0.174646,0.174646,13037419836
2020-06-30,0.174479,0.176897,0.173352,0.175259,0.175259,12515429721
2020-07-01,0.175269,0.179340,0.173917,0.177595,0.177595,11510640422
2020-07-02,0.175814,0.178098,0.172125,0.176844,0.176844,8296997746
2020-07-03,0.176824,0.177224,0.172197,0.172929,0.172929,8332370228
2020-07-04,0.172873,0.174730,0.170905,0.172463,0.172463,8156345390
2020-07-05,0.172275,0.173805,0.170039,0.172433,0.172433,8225246629
2020-07-06,0.172433,0.195740,0.171912,0.195141,0.195141,9856067221
2020-07-07,0.195037,0.244113,0.193966,0.231416,0.231416,21270412170
2020-07-08,0.231984,0.405742,0.229267,0.355953,0.355953,91937608556
2020-07-09,0.354611,0.375712,0.310951,0.330367,0.330367,38419021532
2020-07-10,0.330147,0.330147,0.258399,0.264173,0.264173,16942640099
2020-07-11,0.265189,0.294748,0.261231,0.286567,0.286567,11677813715
2020-07-12,0.286541,0.289018,0.271705,0.272797,0.272797,6581052651
2020-07-13,0.272797,0.273420,0.230058,0.238989,0.238989,10768639802
2020-07-14,0.238370,0.253773,0.230612,0.248156,0.248156,7774783209
2020-07-15,0.247590,0.248725,0.230879,0.231854,0.231854,5215456026
2020-07-16,0.231904,0.232809,0.217361,0.225157,0.225157,5898519580
2020-07-17,0.224901,0.230998,0.220730,0.229240,0.229240,5595248492
2020-07-18,0.229196,0.271803,0.226981,0.260088,0.260088,15285153682
2020-07-19,0.259423,0.281071,0.249323,0.253293,0.253293,8744000429
2020-07-20,0.253345,0.257338,0.236804,0.242138,0.242138,6057665274
2020-07-21,0.241559,0.246632,0.238445,0.246338,0.246338,5795622108
2020-07-22,0.246107,0.246289,0.240411,0.245110,0.245110,4062012735
2020-07-23,0.244951,0.247814,0.243777,0.246621,0.246621,4396696251
2020-07-24,0.246627,0.248651,0.237931,0.240583,0.240583,4402048158
2020-07-25,0.240570,0.246213,0.238318,0.241661,0.241661,4722854796
2020-07-26,0.241976,0.244325,0.237940,0.241819,0.241819,4679398942
2020-07-27,0.241793,0.242085,0.227270,0.235876,0.235876,6218969116
2020-07-28,0.235969,0.240921,0.234447,0.239486,0.239486,4725092769
2020-07-29,0.239527,0.244112,0.237547,0.238842,0.238842,4176002213
2020-07-30,0.238842,0.242936,0.236730,0.241588,0.241588,4000667639
2020-07-31,0.241454,0.242337,0.237708,0.241676,0.241676,4083477715
2020-08-01,0.241676,0.284480,0.240035,0.276389,0.276389,11291028088
2020-08-02,0.276938,0.279941,0.244735,0.249931,0.249931,7585418302
2020-08-03,0.249935,0.258888,0.247862,0.254726,0.254726,5030944155
2020-08-04,0.254699,0.267276,0.253591,0.265318,0.265318,5583556654
2020-08-05,0.265968,0.268056,0.260969,0.262744,0.262744,4971469973
2020-08-06,0.263089,0.272391,0.258920,0.266656,0.266656,4714779347
2020-08-07,0.266905,0.270826,0.256875,0.265050,0.265050,5176027563
2020-08-08,0.265120,0.265287,0.259082,0.263317,0.263317,4689836895
2020-08-09,0.263201,0.265046,0.257132,0.259821,0.259821,4277930816
2020-08-10,0.260206,0.266469,0.258839,0.262028,0.262028,5094437518
2020-08-11,0.261683,0.267223,0.249926,0.253276,0.253276,5860338295
2020-08-12,0.253465,0.264381,0.249948,0.260529,0.260529,5298580961
2020-08-13,0.260446,0.265803,0.251822,0.263120,0.263120,5484819519
2020-08-14,0.262907,0.267888,0.260257,0.266544,0.266544,4591186054
2020-08-15,0.266679,0.269994,0.261969,0.264943,0.264943,4813881678
2020-08-16,0.265019,0.265849,0.259651,0.263925,0.263925,3942740636
2020-08-17,0.263925,0.278346,0.262042,0.268423,0.268423,5802505822
2020-08-18,0.268530,0.277268,0.259869,0.262062,0.262062,4666282677
2020-08-19,0.261626,0.263869,0.252561,0.256698,0.256698,3996510995
2020-08-20,0.256708,0.262566,0.254217,0.259403,0.259403,3264776818
2020-08-21,0.259275,0.266361,0.253937,0.254242,0.254242,4542309160
2020-08-22,0.254191,0.258250,0.251333,0.257907,0.257907,3363190508
2020-08-23,0.257596,0.258704,0.253854,0.255799,0.255799,2958338226
2020-08-24,0.255490,0.259632,0.253431,0.253590,0.253590,3447822314
2020-08-25,0.253560,0.254699,0.240484,0.245328,0.245328,5703462609
2020-08-26,0.245063,0.248383,0.241295,0.245310,0.245310,5971829360
2020-08-27,0.245054,0.246241,0.233778,0.236277,0.236277,6628401869
2020-08-28,0.236281,0.239213,0.235422,0.239018,0.239018,4684389159
2020-08-29,0.238931,0.241364,0.237049,0.240015,0.240015,5714945715
2020-08-30,0.240127,0.244529,0.239428,0.241328,0.241328,5800982841
2020-08-31,0.241430,0.241909,0.235262,0.236513,0.236513,6269367131
2020-09-01,0.236446,0.239732,0.234576,0.237903,0.237903,5981486407
2020-09-02,0.238044,0.238610,0.224585,0.228729,0.228729,4149578679
2020-09-03,0.228729,0.229528,0.204948,0.205842,0.205842,4400072951
2020-09-04,0.205593,0.216631,0.201308,0.212313,0.212313,3913890000
2020-09-05,0.212380,0.214930,0.199214,0.202032,0.202032,4562937164
2020-09-06,0.202032,0.206117,0.198036,0.204255,0.204255,6563692780
2020-09-07,0.204278,0.208076,0.199034,0.206489,0.206489,7536241725
2020-09-08,0.207134,0.208147,0.199139,0.203327,0.203327,4216516175
2020-09-09,0.203524,0.205929,0.199486,0.203782,0.203782,5649921774
2020-09-10,0.204740,0.209788,0.202174,0.206281,0.206281,7667891115
2020-09-11,0.206281,0.207739,0.201527,0.206189,0.206189,9851545527
2020-09-12,0.205905,0.207991,0.204352,0.207118,0.207118,8605955050
2020-09-13,0.207118,0.207473,0.201733,0.203987,0.203987,9129984079
2020-09-14,0.203952,0.208770,0.201578,0.205711,0.205711,9433392442
2020-09-15,0.205446,0.211814,0.204359,0.208446,0.208446,7375328510
2020-09-16,0.208361,0.210255,0.205435,0.207841,0.207841,10926435654
2020-09-17,0.207730,0.210251,0.204679,0.207028,0.207028,11869436482
2020-09-18,0.207028,0.207415,0.202293,0.206416,0.206416,10884599307
2020-09-19,0.205835,0.207110,0.204088,0.205646,0.205646,10824116386
2020-09-20,0.205676,0.206559,0.200346,0.204278,0.204278,10732582383
2020-09-21,0.204255,0.205639,0.192498,0.193539,0.193539,5794681254
2020-09-22,0.193159,0.196336,0.191533,0.195226,0.195226,2680485285
2020-09-23,0.194636,0.194851,0.187403,0.188915,0.188915,5880986236
2020-09-24,0.188681,0.195568,0.187007,0.194302,0.194302,8273668205
2020-09-25,0.194291,0.200689,0.192952,0.198877,0.198877,9181167721
2020-09-26,0.198894,0.202866,0.197400,0.200177,0.200177,7972833708
2020-09-27,0.198756,0.201489,0.196349,0.198404,0.198404,5622772187
2020-09-28,0.199670,0.201923,0.194656,0.195626,0.195626,7572893356
2020-09-29,0.196367,0.199819,0.194518,0.197986,0.197986,8070332198
2020-09-30,0.197799,0.197964,0.192443,0.193408,0.193408,7845084798
2020-10-01,0.193436,0.196307,0.189253,0.191622,0.191622,8511788636
2020-10-02,0.191518,0.192646,0.186424,0.189422,0.189422,9402879586
2020-10-03,0.189396,0.193542,0.188740,0.190553,0.190553,8508822190
2020-10-04,0.191073,0.196636,0.189886,0.193197,0.193197,6772411333
2020-10-05,0.193018,0.195156,0.190044,0.191007,0.191007,9350155962
2020-10-06,0.191010,0.192215,0.189321,0.192252,0.192252,7779247567
2020-10-07,0.190856,0.191793,0.188884,0.190326,0.190326,9205693274
2020-10-08,0.189531,0.192918,0.187566,0.190208,0.190208,8013833439
2020-10-09,0.191724,0.194570,0.190186,0.193532,0.193532,7299879207
2020-10-10,0.193675,0.198133,0.193649,0.193678,0.193678,7050417773
2020-10-11,0.194595,0.197441,0.193271,0.195215,0.195215,7858790274
2020-10-12,0.195251,0.198581,0.192705,0.196078,0.196078,7426558296
2020-10-13,0.195601,0.196274,0.192862,0.193465,0.193465,5650522300
2020-10-14,0.193351,0.194793,0.191932,0.193288,0.193288,6398219830
2020-10-15,0.194230,0.194272,0.188722,0.190227,0.190227,6148106641
2020-10-16,0.190384,0.192020,0.187583,0.191842,0.191842,8657803095
2020-10-17,0.191193,0.191850,0.188943,0.189568,0.189568,9231416034
2020-10-18,0.189558,0.191033,0.189232,0.189962,0.189962,5309917264
2020-10-19,0.190576,0.192067,0.188787,0.190081,0.190081,6682792001
2020-10-20,0.190135,0.192735,0.189304,0.191119,0.191119,4818674398
2020-10-21,0.191074,0.195714,0.190638,0.193922,0.193922,3318922799
2020-10-22,0.193644,0.198179,0.193486,0.195747,0.195747,3315987916
2020-10-23,0.195280,0.198432,0.194682,0.195432,0.195432,3459578974
2020-10-24,0.195424,0.195894,0.193720,0.195328,0.195328,3307593757
2020-10-25,0.195326,0.197606,0.193771,0.195898,0.195898,4321803628
2020-10-26,0.195895,0.213462,0.194606,0.198074,0.198074,9033007632
2020-10-27,0.198087,0.200334,0.193878,0.197551,0.197551,5825232835
2020-10-28,0.197547,0.199101,0.191121,0.192526,0.192526,5404755812
2020-10-29,0.192526,0.194327,0.187468,0.191698,0.191698,4377431669
2020-10-30,0.191699,0.193762,0.189027,0.193874,0.193874,4733808748
2020-10-31,0.193874,0.194238,0.190704,0.192201,0.192201,4192501772
2020-11-01,0.192201,0.193332,0.191114,0.192690,0.192690,3398055833
2020-11-02,0.192687,0.192886,0.187453,0.187426,0.187426,3733616352
2020-11-03,0.187426,0.188919,0.182356,0.188717,0.188717,4694113948
2020-11-04,0.188721,0.190191,0.186753,0.187946,0.187946,3898920606
2020-11-05,0.187948,0.195637,0.184902,0.194007,0.194007,2343631579
2020-11-06,0.193981,0.207397,0.193371,0.204180,0.204180,4014775462
2020-11-07,0.204180,0.208564,0.193231,0.197580,0.197580,3300315274
2020-11-08,0.197580,0.202836,0.196620,0.200528,0.200528,1683334706
2020-11-09,0.200527,0.206390,0.196924,0.197431,0.197431,2080003680
2020-11-10,0.197463,0.212294,0.197093,0.204538,0.204538,2944162172
2020-11-11,0.204536,0.211366,0.204535,0.206409,0.206409,2470287565
2020-11-12,0.206401,0.208367,0.204997,0.208113,0.208113,1799416403
2020-11-13,0.208106,0.211560,0.207334,0.210305,0.210305,2177829746
2020-11-14,0.210305,0.210305,0.202841,0.206694,0.206694,2261060994
2020-11-15,0.206694,0.209708,0.204163,0.206873,0.206873,1873262886
2020-11-16,0.206873,0.223988,0.205262,0.214756,0.214756,3874463784
2020-11-17,0.216400,0.221485,0.214734,0.218885,0.218885,3476611424
2020-11-18,0.218868,0.223266,0.212416,0.215966,0.215966,3671927551
2020-11-19,0.215972,0.219532,0.212982,0.215717,0.215717,2988625701
2020-11-20,0.215722,0.223151,0.215509,0.221327,0.221327,4275956210
2020-11-21,0.221327,0.263198,0.221327,0.260058,0.260058,12061939015
2020-11-22,0.260058,0.271463,0.235940,0.246872,0.246872,9021263112
2020-11-23,0.246872,0.270841,0.239530,0.270841,0.270841,7540323578
2020-11-24,0.270593,0.310997,0.264815,0.310908,0.310908,19726664723
2020-11-25,0.310629,0.314801,0.268711,0.274996,0.274996,12873476548
2020-11-26,0.275016,0.279919,0.219991,0.239946,0.239946,12959286413
2020-11-27,0.239979,0.247664,0.228974,0.242157,0.242157,6826036578
2020-11-28,0.242148,0.256621,0.240150,0.251833,0.251833,4292310919
2020-11-29,0.251829,0.261095,0.248361,0.254961,0.254961,3425333174
2020-11-30,0.254941,0.265046,0.252503,0.262768,0.262768,5078119856
2020-12-01,0.262803,0.263088,0.240745,0.245667,0.245667,5905653208
2020-12-02,0.245680,0.253348,0.242587,0.248565,0.248565,4324426297
2020-12-03,0.248625,0.258616,0.247545,0.253435,0.253435,3542210200
2020-12-04,0.253507,0.254209,0.242142,0.243396,0.243396,3325526631
2020-12-05,0.243324,0.251969,0.241183,0.250684,0.250684,3201866879
2020-12-06,0.250677,0.254028,0.246743,0.250074,0.250074,3021241000
2020-12-07,0.250059,0.251294,0.245041,0.246698,0.246698,2725351929
2020-12-08,0.246752,0.247991,0.231388,0.234400,0.234400,3885551233
2020-12-09,0.234366,0.234361,0.221844,0.233124,0.233124,3376910800
2020-12-10,0.233131,0.233256,0.225992,0.229096,0.229096,2489833394
2020-12-11,0.229107,0.229470,0.221990,0.227025,0.227025,3075841454
2020-12-12,0.227042,0.234781,0.226736,0.233241,0.233241,2615213951
2020-12-13,0.233277,0.241429,0.232522,0.240089,0.240089,2762637513
2020-12-14,0.240086,0.241514,0.235388,0.237955,0.237955,2669044752
2020-12-15,0.237927,0.239341,0.234104,0.235707,0.235707,2729848248
2020-12-16,0.235686,0.251870,0.235007,0.251459,0.251459,3753153738
2020-12-17,0.251449,0.302449,0.250817,0.274252,0.274252,12701333305
2020-12-18,0.274291,0.291833,0.266064,0.283992,0.283992,7493160839
2020-12-19,0.284013,0.295785,0.280461,0.289037,0.289037,7246411372
2020-12-20,0.288986,0.344250,0.281690,0.340359,0.340359,37391864434
2020-12-21,0.340517,0.399056,0.323047,0.353963,0.353963,49104966691
